KUNNR,NAME1,ORT01,LAND1,REGIO,PSTLZ,STRAS,TELF1,KTOK,RECORD_SOURCE,LOAD_DATE
0001000024,Premium Pvt Ltd,Naples,IT,RM,12560,Street 878,+39967054668,KUND,SAP,2024-12-01 00:00:00
0001000025,Atlantic Pty,Geneva,CH,BS,13804,Street 399,+41562729806,KUND,SAP,2024-09-01 00:00:00
0001000026,American Distribution BV,Cologne,DE,16,59689,Street 336,+49375564641,KUND,SAP,2024-09-01 00:00:00
0001000027,Group Inc,Basel,CH,ZH,95426,Street 42,+41033092327,KUND,SAP,2024-03-15 00:00:00
0001000028,Trading Trading Corp,Salzburg,AT,9,31465,Street 988,+43419049663,KUND,SAP,2024-06-01 00:00:00
0001000028,Supply Distribution AG,Salzburg,AT,9,99687,Street 615,+43190586518,KUND,SAP,2025-01-01 00:00:00
0001000029,European PLC,Seville,ES,MD,93307,Street 913,+34726284987,KUND,SAP,2024-09-01 00:00:00
0001000030,Supply Commerce Inc,Linz,AT,1,41963,Street 769,+43799650752,KUND,SAP,2024-03-15 00:00:00
0001000031,Business Pty,Valencia,ES,B,77715,Street 971,+34313678377,KUND,SAP,2024-06-01 00:00:00
0001000032,Premium AG,Hamburg,DE,16,86225,Street 378,+49788568557,KUND,SAP,2024-03-15 00:00:00
0001000032,Atlantic LLC,Hamburg,DE,16,51359,Street 123,+49823374989,KUND,SAP,2024-12-01 00:00:00
0001000033,Atlantic Trading Corp,Rome,IT,MI,80010,Street 130,+39400842710,KUND,SAP,2024-06-01 00:00:00
0001000034,Asian Commerce Ltd,Bruges,BE,VAN,24953,Street 842,+32167190229,KUND,SAP,2024-06-01 00:00:00
0001000035,Industries AG,London,GB,ENG,59856,Street 462,+44749649909,KUND,SAP,2024-09-01 00:00:00
0001000036,Continental Supply Inc,Liverpool,GB,ENG,82350,Street 77,+44206797403,KUND,SAP,2024-03-15 00:00:00
0001000036,Corporation Supply BV,Liverpool,GB,ENG,44675,Street 807,+44936183242,KUND,SAP,2024-12-01 00:00:00
0001000037,Industries Pvt Ltd,Manchester,GB,ENG,67560,Street 128,+44746488771,KUND,SAP,2024-06-01 00:00:00
0001000038,Global Trading Inc,The Hague,NL,UT,98117,Street 842,+31490278742,KUND,SAP,2024-06-01 00:00:00
0001000039,Digital Corp,Utrecht,NL,UT,52081,Street 687,+31125674680,KUND,SAP,2024-01-01 00:00:00
0001000040,Trading LLP,Valencia,ES,B,10150,Street 674,+34876038597,KUND,SAP,2024-01-01 00:00:00
0001000041,Partners Ltd,Hamburg,DE,BY,73532,Street 125,+49093248086,KUND,SAP,2024-03-15 00:00:00
0001000041,Modern LLC,Hamburg,DE,BY,30181,Street 511,+49484677378,KUND,SAP,2024-06-01 00:00:00
0001000042,Commerce Commerce Inc,Los Angeles,US,FL,54548,Street 957,+1840449972,KUND,SAP,2024-03-15 00:00:00
0001000043,Modern Co,Ghent,BE,VAN,41300,Street 586,+32636057662,KUND,SAP,2024-09-01 00:00:00
0001000044,Commerce LLC,Stuttgart,DE,BY,67711,Street 103,+49870262174,KUND,SAP,2024-06-01 00:00:00
0001000045,Commerce Sdn Bhd,Amsterdam,NL,UT,51505,Street 642,+31780913431,KUND,SAP,2024-06-01 00:00:00
0001000046,Modern SRL,Liverpool,GB,WLS,13794,Street 48,+44504556238,KUND,SAP,2024-01-01 00:00:00
0001000047,Industries LLP,Los Angeles,US,CA,41566,Street 510,+1923747407,KUND,SAP,2024-01-01 00:00:00
0001000048,Elite Commerce Pvt Ltd,Zurich,CH,ZH,42780,Street 468,+41436713695,KUND,SAP,2024-09-01 00:00:00
0001000049,Continental GmbH,Venice,IT,MI,99889,Street 797,+39097439533,KUND,SAP,2024-09-01 00:00:00
0001000050,United Distribution BV,Seattle,US,NY,27224,Street 93,+1456232858,KUND,SAP,2024-01-01 00:00:00
0001000051,Distribution Ltd,Naples,IT,RM,54396,Street 824,+39171236851,KUND,SAP,2024-09-01 00:00:00
0001000052,Modern Corp,Stuttgart,DE,HH,98125,Street 269,+49965137098,KUND,SAP,2024-01-01 00:00:00
0001000053,Partners Ltd,Vienna,AT,9,25292,Street 144,+43004711382,KUND,SAP,2024-09-01 00:00:00
0001000054,Solutions SA,Bilbao,ES,CT,95841,Street 102,+34796405377,KUND,SAP,2024-09-01 00:00:00
0001000055,International Trading LLP,Valencia,ES,MD,69600,Street 94,+34390053293,KUND,SAP,2024-06-01 00:00:00
0001000055,Pacific Supply Pvt Ltd,Valencia,ES,MD,53064,Street 793,+34290422842,KUND,SAP,2025-01-01 00:00:00
0001000056,Global Corp,London,GB,WLS,41186,Street 603,+44502402681,KUND,SAP,2024-03-15 00:00:00
0001000057,Modern Trading KG,Ghent,BE,VAN,96363,Street 534,+32470076617,KUND,SAP,2024-01-01 00:00:00
0001000058,Industries Distribution SA,Brussels,BE,BRU,91830,Street 649,+32985698478,KUND,SAP,2024-06-01 00:00:00
0001000059,Advanced BV,London,GB,WLS,64239,Street 348,+44766156545,KUND,SAP,2024-03-15 00:00:00
0001000060,Worldwide Distribution PLC,Brussels,BE,BRU,27054,Street 570,+32098851656,KUND,SAP,2024-01-01 00:00:00
0001000061,Elite LLC,Stuttgart,DE,HH,37884,Street 159,+49731585149,KUND,SAP,2024-06-01 00:00:00
0001000061,Commerce Sdn Bhd,Stuttgart,DE,HH,91490,Street 629,+49809402445,KUND,SAP,2024-12-01 00:00:00
0001000062,Solutions Trading LLP,Barcelona,ES,MD,22026,Street 765,+34836675254,KUND,SAP,2024-03-15 00:00:00
0001000063,American SRL,Vienna,AT,7,16522,Street 691,+43147679764,KUND,SAP,2024-01-01 00:00:00
0001000063,European Corp,Vienna,AT,7,47125,Street 695,+43978403690,KUND,SAP,2025-01-01 00:00:00
0001000064,Trading SA,Hamburg,DE,BY,47938,Street 336,+49107622683,KUND,SAP,2024-03-15 00:00:00
0001000065,Advanced GmbH,Seville,ES,MD,20205,Street 883,+34596966416,KUND,SAP,2024-01-01 00:00:00
0001000065,Asian BV,Seville,ES,MD,57428,Street 91,+34613696816,KUND,SAP,2024-09-01 00:00:00
0001000066,Trading Trading SRL,Rome,IT,NA,79547,Street 523,+39355231243,KUND,SAP,2024-06-01 00:00:00
0001000066,Trading Commerce Inc,Rome,IT,NA,70811,Street 773,+39997995527,KUND,SAP,2024-09-01 00:00:00
0001000067,Distribution Pty,Glasgow,GB,SCT,56129,Street 520,+44147700541,KUND,SAP,2024-06-01 00:00:00
0001000068,Modern Pvt Ltd,Edinburgh,GB,WLS,15376,Street 461,+44935978207,KUND,SAP,2024-09-01 00:00:00
0001000068,Corporation Inc,Edinburgh,GB,WLS,32617,Street 41,+44377889255,KUND,SAP,2025-01-01 00:00:00
0001000069,Holdings Ltd,Turin,IT,TO,94843,Street 343,+39151864492,KUND,SAP,2024-06-01 00:00:00
0001000070,United Trading LLP,Graz,AT,7,50577,Street 573,+43652816850,KUND,SAP,2024-06-01 00:00:00
0001000071,Pacific AG,Chicago,US,CA,30308,Street 80,+1418880592,KUND,SAP,2024-09-01 00:00:00
0001000072,Enterprises Distribution BV,Los Angeles,US,CA,98652,Street 737,+1379473834,KUND,SAP,2024-03-15 00:00:00
0001000073,Modern Ltd,Ghent,BE,BRU,75916,Street 541,+32623924075,KUND,SAP,2024-09-01 00:00:00
0001000074,United Inc,Edinburgh,GB,WLS,45755,Street 461,+44826137506,KUND,SAP,2024-01-01 00:00:00
0001000074,Elite AG,Edinburgh,GB,WLS,20696,Street 384,+44305152204,KUND,SAP,2025-01-01 00:00:00
0001000075,Modern GmbH,Antwerp,BE,OVL,12490,Street 263,+32328986143,KUND,SAP,2024-09-01 00:00:00
0001000076,Worldwide LLC,Frankfurt,DE,BY,75513,Street 612,+49808932460,KUND,SAP,2024-09-01 00:00:00
0001000077,Holdings Inc,Toulouse,FR,06,57265,Street 70,+33888880670,KUND,SAP,2024-03-15 00:00:00
0001000078,Distribution Inc,Madrid,ES,B,96127,Street 644,+34195205852,KUND,SAP,2024-06-01 00:00:00
0001000079,Distribution Commerce SA,Bruges,BE,OVL,14847,Street 301,+32303054868,KUND,SAP,2024-03-15 00:00:00
0001000080,Elite Ltd,Munich,DE,NW,53506,Street 280,+49156676527,KUND,SAP,2024-06-01 00:00:00
0001000081,Enterprises Supply PLC,Valencia,ES,CT,81496,Street 301,+34511544796,KUND,SAP,2024-01-01 00:00:00
0001000081,Elite Distribution BV,Valencia,ES,CT,90589,Street 446,+34401658202,KUND,SAP,2024-12-01 00:00:00
0001000082,American Distribution Inc,Salzburg,AT,7,57467,Street 393,+43909275571,KUND,SAP,2024-01-01 00:00:00
0001000083,Group Trading Pty,Bern,CH,GE,13396,Street 754,+41278681447,KUND,SAP,2024-06-01 00:00:00
0001000083,United Supply NV,Bern,CH,GE,19706,Street 463,+41271551884,KUND,SAP,2025-01-01 00:00:00
0001000084,Distribution Corp,Venice,IT,RM,25907,Street 206,+39237058957,KUND,SAP,2024-03-15 00:00:00
0001000085,Worldwide Ltd,Lausanne,CH,ZH,72739,Street 539,+41669125177,KUND,SAP,2024-01-01 00:00:00
0001000086,Trading SA,Bilbao,ES,MD,17263,Street 852,+34182422535,KUND,SAP,2024-03-15 00:00:00
0001000087,Pacific Distribution Sdn Bhd,Zurich,CH,GE,90534,Street 547,+41182992299,KUND,SAP,2024-06-01 00:00:00
0001000088,International Supply Pvt Ltd,Vienna,AT,9,84991,Street 427,+43907844736,KUND,SAP,2024-01-01 00:00:00
0001000088,Corporation Commerce Ltd,Vienna,AT,9,73471,Street 476,+43359255562,KUND,SAP,2024-03-15 00:00:00
0001000089,Premier AG,Bilbao,ES,CT,45058,Street 461,+34321046963,KUND,SAP,2024-01-01 00:00:00
0001000090,Pacific SRL,Miami,US,TX,77466,Street 479,+1747016873,KUND,SAP,2024-06-01 00:00:00
0001000090,International Commerce Ltd,Miami,US,TX,47453,Street 550,+1016245650,KUND,SAP,2024-12-01 00:00:00
0001000091,Elite Commerce Sdn Bhd,Eindhoven,NL,NH,76093,Street 462,+31849912165,KUND,SAP,2024-03-15 00:00:00
0001000092,Pacific KG,Valencia,ES,CT,15276,Street 47,+34025787298,KUND,SAP,2024-03-15 00:00:00
0001000092,Asian LLP,Valencia,ES,CT,49221,Street 608,+34588879470,KUND,SAP,2024-12-01 00:00:00
0001000093,Solutions Ltd,Madrid,ES,B,92478,Street 28,+34974993097,KUND,SAP,2024-09-01 00:00:00
0001000093,American Trading AG,Madrid,ES,B,35006,Street 20,+34756263689,KUND,SAP,2025-01-01 00:00:00
0001000094,Tech SARL,Brussels,BE,OVL,96799,Street 490,+32865278585,KUND,SAP,2024-03-15 00:00:00
0001000095,Continental Distribution Sdn Bhd,Rome,IT,TO,47880,Street 722,+39375758441,KUND,SAP,2024-03-15 00:00:00
0001000096,Trading Distribution SA,Bern,CH,GE,20358,Street 355,+41747338484,KUND,SAP,2024-06-01 00:00:00
0001000096,Enterprises Trading Pvt Ltd,Bern,CH,GE,97796,Street 927,+41833016571,KUND,SAP,2025-01-01 00:00:00
0001000097,Advanced NV,Miami,US,NY,36143,Street 775,+1454019380,KUND,SAP,2024-03-15 00:00:00
0001000098,Partners Ltd,Boston,US,FL,62034,Street 807,+1724004991,KUND,SAP,2024-03-15 00:00:00
0001000099,Business SA,Seville,ES,B,71344,Street 280,+34315274205,KUND,SAP,2024-09-01 00:00:00
0001000100,Industries LLP,Graz,AT,7,77538,Street 336,+43161227530,KUND,SAP,2024-03-15 00:00:00
0001000100,Modern Pty,Graz,AT,7,49576,Street 597,+43904530174,KUND,SAP,2024-09-01 00:00:00
0001000101,Corporation LLC,Seattle,US,FL,48671,Street 377,+1933272795,KUND,SAP,2024-06-01 00:00:00
0001000102,Trading AG,Lausanne,CH,GE,88094,Street 895,+41187851910,KUND,SAP,2024-03-15 00:00:00
0001000103,Asian Co,Lausanne,CH,ZH,67912,Street 120,+41397187072,KUND,SAP,2024-03-15 00:00:00
0001000104,Holdings Ltd,Brussels,BE,OVL,61897,Street 261,+32039106518,KUND,SAP,2024-09-01 00:00:00
0001000105,Advanced SRL,London,GB,SCT,94085,Street 747,+44656766182,KUND,SAP,2024-06-01 00:00:00
0001000106,Tech SA,Barcelona,ES,MD,39188,Street 855,+34004786863,KUND,SAP,2024-09-01 00:00:00
0001000106,American Trading Pty,Barcelona,ES,MD,14222,Street 829,+34690331190,KUND,SAP,2025-01-01 00:00:00
0001000107,Enterprises Ltd,Brussels,BE,OVL,40715,Street 553,+32302843959,KUND,SAP,2024-03-15 00:00:00
0001000108,Holdings Distribution KG,Valencia,ES,MD,46064,Street 63,+34892687056,KUND,SAP,2024-03-15 00:00:00
0001000109,American Ltd,Seville,ES,CT,80507,Street 485,+34334270866,KUND,SAP,2024-09-01 00:00:00
0001000110,Pacific Co,Los Angeles,US,FL,68954,Street 868,+1518304699,KUND,SAP,2024-06-01 00:00:00
0001000110,Pacific Pvt Ltd,Los Angeles,US,FL,83249,Street 223,+1735403317,KUND,SAP,2024-09-01 00:00:00
0001000111,Premium AG,Bordeaux,FR,06,47101,Street 390,+33785445877,KUND,SAP,2024-03-15 00:00:00
0001000111,Trading Co,Bordeaux,FR,06,58589,Street 321,+33609320489,KUND,SAP,2025-01-01 00:00:00
0001000112,American SARL,Salzburg,AT,7,59786,Street 584,+43378547772,KUND,SAP,2024-06-01 00:00:00
0001000113,Asian Sdn Bhd,Barcelona,ES,MD,17698,Street 537,+34010062312,KUND,SAP,2024-09-01 00:00:00
0001000113,Elite Ltd,Barcelona,ES,MD,97392,Street 957,+34977008860,KUND,SAP,2025-01-01 00:00:00
0001000114,Systems Commerce Ltd,Cologne,DE,BW,33496,Street 110,+49182339845,KUND,SAP,2024-06-01 00:00:00
0001000114,Worldwide Corp,Cologne,DE,BW,70161,Street 579,+49334101666,KUND,SAP,2024-12-01 00:00:00
0001000115,Corporation Commerce SRL,Zurich,CH,GE,94529,Street 804,+41591803397,KUND,SAP,2024-01-01 00:00:00
0001000115,Holdings Pty,Zurich,CH,GE,83860,Street 674,+41025039261,KUND,SAP,2024-03-15 00:00:00
0001000116,Solutions LLP,Florence,IT,RM,80852,Street 340,+39621850163,KUND,SAP,2024-03-15 00:00:00
0001000117,Trading Distribution Co,Bilbao,ES,CT,69054,Street 503,+34358662961,KUND,SAP,2024-09-01 00:00:00
0001000118,Worldwide Supply Pty,Venice,IT,RM,61068,Street 325,+39511047541,KUND,SAP,2024-01-01 00:00:00
0001000118,Advanced BV,Venice,IT,RM,77166,Street 418,+39101581995,KUND,SAP,2024-06-01 00:00:00
0001000119,Premium Inc,The Hague,NL,NH,83339,Street 927,+31398262244,KUND,SAP,2024-09-01 00:00:00
0001000119,Worldwide SRL,The Hague,NL,NH,65194,Street 307,+31715437993,KUND,SAP,2024-12-01 00:00:00
0001000120,Global LLP,Antwerp,BE,BRU,91289,Street 390,+32575692459,KUND,SAP,2024-06-01 00:00:00
0001000121,Premium Commerce Co,Marseille,FR,31,85481,Street 801,+33356465193,KUND,SAP,2024-03-15 00:00:00
0001000122,Enterprises BV,Lausanne,CH,ZH,37479,Street 449,+41416724342,KUND,SAP,2024-01-01 00:00:00
0001000123,Solutions LLP,Utrecht,NL,NH,64827,Street 557,+31058911352,KUND,SAP,2024-09-01 00:00:00
0001000124,Trading Co,Cologne,DE,BW,66420,Street 109,+49014388899,KUND,SAP,2024-09-01 00:00:00
0001000124,Premium BV,Cologne,DE,BW,87147,Street 708,+49825071461,KUND,SAP,2025-01-01 00:00:00
0001000125,United Co,Manchester,GB,WLS,37114,Street 534,+44757177514,KUND,SAP,2024-06-01 00:00:00
0001000125,European GmbH,Manchester,GB,WLS,94930,Street 112,+44238282586,KUND,SAP,2025-01-01 00:00:00
0001000126,Asian PLC,Bruges,BE,BRU,90492,Street 905,+32379660334,KUND,SAP,2024-03-15 00:00:00
0001000127,Elite Trading Co,London,GB,WLS,44387,Street 687,+44785969691,KUND,SAP,2024-03-15 00:00:00
0001000128,Partners Supply Pvt Ltd,Antwerp,BE,OVL,51049,Street 121,+32341252866,KUND,SAP,2024-06-01 00:00:00
0001000129,Digital Sdn Bhd,Salzburg,AT,1,94575,Street 954,+43282742257,KUND,SAP,2024-03-15 00:00:00
0001000130,Pacific LLP,Seville,ES,MD,76248,Street 669,+34767677219,KUND,SAP,2024-03-15 00:00:00
0001000130,United Distribution Ltd,Seville,ES,MD,32047,Street 800,+34797881914,KUND,SAP,2024-09-01 00:00:00
0001000131,Trading BV,Lausanne,CH,GE,65725,Street 105,+41340745171,KUND,SAP,2024-01-01 00:00:00
0001000132,Commerce Supply PLC,Bordeaux,FR,13,37082,Street 834,+33309584982,KUND,SAP,2024-06-01 00:00:00
0001000133,Commerce KG,Florence,IT,NA,99037,Street 835,+39126042232,KUND,SAP,2024-06-01 00:00:00
0001000134,Solutions Pty,Toulouse,FR,31,59174,Street 463,+33116845775,KUND,SAP,2024-03-15 00:00:00
0001000135,Commerce Inc,Glasgow,GB,WLS,62129,Street 224,+44637454589,KUND,SAP,2024-06-01 00:00:00
0001000135,Distribution Co,Glasgow,GB,WLS,16345,Street 48,+44170127706,KUND,SAP,2024-12-01 00:00:00
0001000136,Asian Distribution Pty,Bordeaux,FR,13,42819,Street 85,+33520643611,KUND,SAP,2024-06-01 00:00:00
0001000136,Worldwide SA,Bordeaux,FR,13,78084,Street 697,+33700516271,KUND,SAP,2024-12-01 00:00:00
0001000137,European Co,Paris,FR,31,49223,Street 141,+33622189092,KUND,SAP,2024-01-01 00:00:00
0001000138,Commerce Trading SARL,Toulouse,FR,13,28351,Street 771,+33196565234,KUND,SAP,2024-09-01 00:00:00
0001000139,Trading GmbH,Nice,FR,06,96298,Street 897,+33438983640,KUND,SAP,2024-06-01 00:00:00
0001000140,Atlantic NV,Toulouse,FR,31,19307,Street 541,+33055269658,KUND,SAP,2024-01-01 00:00:00
0001000141,Global Trading Pty,Brussels,BE,BRU,62163,Street 519,+32486661889,KUND,SAP,2024-01-01 00:00:00
0001000141,United Inc,Brussels,BE,BRU,36633,Street 998,+32285691463,KUND,SAP,2024-03-15 00:00:00
0001000142,European BV,Berlin,DE,BY,17212,Street 317,+49210202758,KUND,SAP,2024-09-01 00:00:00
0001000143,Enterprises Pty,Naples,IT,RM,25473,Street 790,+39056481491,KUND,SAP,2024-03-15 00:00:00
0001000144,Commerce Supply Pvt Ltd,Zurich,CH,GE,43438,Street 792,+41191380003,KUND,SAP,2024-09-01 00:00:00
0001000144,Premium Trading SA,Zurich,CH,GE,82465,Street 823,+41635365419,KUND,SAP,2025-01-01 00:00:00
0001000145,Asian AG,Bilbao,ES,MD,16019,Street 977,+34617445187,KUND,SAP,2024-01-01 00:00:00
0001000145,United Pvt Ltd,Bilbao,ES,MD,91620,Street 249,+34759738320,KUND,SAP,2024-06-01 00:00:00
0001000146,Group GmbH,Rotterdam,NL,NH,10191,Street 778,+31641383670,KUND,SAP,2024-06-01 00:00:00
0001000147,Partners AG,New York,US,TX,78125,Street 423,+1571918261,KUND,SAP,2024-01-01 00:00:00
0001000148,Atlantic Distribution Ltd,Cologne,DE,HE,61505,Street 718,+49557431329,KUND,SAP,2024-03-15 00:00:00
0001000148,Asian BV,Cologne,DE,HE,63282,Street 124,+49853747411,KUND,SAP,2024-06-01 00:00:00
0001000149,Pacific Supply Co,Boston,US,TX,56627,Street 406,+1804420678,KUND,SAP,2024-01-01 00:00:00
0001000150,Distribution Trading SA,Toulouse,FR,75,39135,Street 134,+33365199410,KUND,SAP,2024-01-01 00:00:00
0001000151,Business Commerce Co,Lyon,FR,31,16637,Street 173,+33966706625,KUND,SAP,2024-01-01 00:00:00
0001000151,Continental Pty,Lyon,FR,31,29481,Street 36,+33999347687,KUND,SAP,2024-06-01 00:00:00
0001000152,American Supply PLC,Hamburg,DE,16,92674,Street 822,+49806578759,KUND,SAP,2024-09-01 00:00:00
0001000153,Premier Distribution AG,Rotterdam,NL,ZH,17679,Street 829,+31785932133,KUND,SAP,2024-01-01 00:00:00
0001000153,Trading AG,Rotterdam,NL,ZH,60911,Street 364,+31223955905,KUND,SAP,2024-03-15 00:00:00
0001000154,Supply NV,Graz,AT,7,33010,Street 503,+43010393087,KUND,SAP,2024-03-15 00:00:00
0001000154,Distribution SA,Graz,AT,7,33260,Street 941,+43500292185,KUND,SAP,2024-09-01 00:00:00
0001000155,Solutions LLC,Liverpool,GB,SCT,52284,Street 140,+44267528953,KUND,SAP,2024-09-01 00:00:00
0001000156,American SRL,Chicago,US,FL,85082,Street 401,+1902959391,KUND,SAP,2024-06-01 00:00:00
0001000157,Atlantic Corp,Seattle,US,TX,32005,Street 652,+1157043315,KUND,SAP,2024-01-01 00:00:00
0001000157,Enterprises Commerce GmbH,Seattle,US,TX,65004,Street 993,+1267658617,KUND,SAP,2024-03-15 00:00:00
0001000158,Modern Inc,Graz,AT,7,14379,Street 302,+43054115262,KUND,SAP,2024-03-15 00:00:00
0001000159,Corporation GmbH,Basel,CH,ZH,95673,Street 169,+41962015336,KUND,SAP,2024-09-01 00:00:00
0001000160,Atlantic Commerce LLC,Basel,CH,GE,30131,Street 56,+41506149731,KUND,SAP,2024-06-01 00:00:00
0001000160,Group Ltd,Basel,CH,GE,72071,Street 865,+41146774186,KUND,SAP,2024-09-01 00:00:00
0001000161,Asian Commerce BV,Houston,US,TX,70956,Street 270,+1349021158,KUND,SAP,2024-06-01 00:00:00
0001000162,Supply LLP,Innsbruck,AT,9,64870,Street 989,+43879374160,KUND,SAP,2024-01-01 00:00:00
0001000163,European Supply BV,Lausanne,CH,BS,37772,Street 828,+41320616329,KUND,SAP,2024-03-15 00:00:00
0001000163,Worldwide LLP,Lausanne,CH,BS,82358,Street 334,+41487099861,KUND,SAP,2024-06-01 00:00:00
0001000164,Partners LLC,Rotterdam,NL,NH,23237,Street 805,+31485646799,KUND,SAP,2024-01-01 00:00:00
0001000165,Industries Distribution LLP,Houston,US,TX,41139,Street 51,+1745054447,KUND,SAP,2024-03-15 00:00:00
0001000166,Enterprises BV,Manchester,GB,ENG,52056,Street 276,+44691373678,KUND,SAP,2024-06-01 00:00:00
0001000167,Worldwide Ltd,Düsseldorf,DE,BW,62872,Street 139,+49890233030,KUND,SAP,2024-03-15 00:00:00
0001000168,Elite BV,Barcelona,ES,CT,93284,Street 946,+34103579727,KUND,SAP,2024-06-01 00:00:00
0001000169,Enterprises Commerce Inc,Barcelona,ES,B,16507,Street 167,+34933334680,KUND,SAP,2024-06-01 00:00:00
0001000170,Industries Distribution GmbH,Munich,DE,HE,94245,Street 282,+49665743748,KUND,SAP,2024-03-15 00:00:00
0001000171,Tech Corp,Amsterdam,NL,UT,87826,Street 624,+31441715454,KUND,SAP,2024-01-01 00:00:00
0001000171,Pacific SA,Amsterdam,NL,UT,41496,Street 922,+31096520744,KUND,SAP,2024-09-01 00:00:00
0001000172,Solutions Pvt Ltd,Utrecht,NL,ZH,54979,Street 744,+31387584282,KUND,SAP,2024-01-01 00:00:00
0001000172,American Pty,Utrecht,NL,ZH,83273,Street 782,+31251353465,KUND,SAP,2024-12-01 00:00:00
0001000173,Modern LLC,Bilbao,ES,B,93151,Street 598,+34991738168,KUND,SAP,2024-06-01 00:00:00
0001000173,Commerce Supply SA,Bilbao,ES,B,54914,Street 420,+34972521752,KUND,SAP,2024-09-01 00:00:00
0001000174,Modern Supply Pty,Madrid,ES,CT,85534,Street 783,+34271296666,KUND,SAP,2024-01-01 00:00:00
0001000175,Enterprises Corp,Amsterdam,NL,NH,52233,Street 776,+31830033542,KUND,SAP,2024-03-15 00:00:00
0001000175,Asian Inc,Amsterdam,NL,NH,49085,Street 972,+31478985625,KUND,SAP,2024-12-01 00:00:00
